Date,Ticker,Country,Type,Qty,Price,Currency,Source_File,Is_SGB,Exchange_Rate
2024-01-30,PHARMABEES.NS,IND,SELL,100.0,17.959999,INR,trades2024EquityKite.csv,False,1.0
2024-01-30,PHARMABEES.NS,IND,SELL,100.0,17.959999,INR,trades2024EquityKite.csv,False,1.0
2024-01-30,PHARMABEES.NS,IND,SELL,2.0,17.959999,INR,trades2024EquityKite.csv,False,1.0
2024-01-30,PHARMABEES.NS,IND,SELL,15.0,17.959999,INR,trades2024EquityKite.csv,False,1.0
2024-01-30,PHARMABEES.NS,IND,SELL,1.0,17.959999,INR,trades2024EquityKite.csv,False,1.0
2024-01-30,PHARMABEES.NS,IND,SELL,3.0,17.959999,INR,trades2024EquityKite.csv,False,1.0
2024-01-30,PHARMABEES.NS,IND,SELL,1.0,17.959999,INR,trades2024EquityKite.csv,False,1.0
2024-01-30,PHARMABEES.NS,IND,SELL,1.0,17.959999,INR,trades2024EquityKite.csv,False,1.0
2024-01-30,PHARMABEES.NS,IND,SELL,25.0,17.959999,INR,trades2024EquityKite.csv,False,1.0
2024-01-30,PHARMABEES.NS,IND,SELL,3.0,17.959999,INR,trades2024EquityKite.csv,False,1.0
2024-01-30,PHARMABEES.NS,IND,SELL,1000.0,17.959999,INR,trades2024EquityKite.csv,False,1.0
2024-01-30,PHARMABEES.NS,IND,SELL,2.0,17.959999,INR,trades2024EquityKite.csv,False,1.0
2024-01-30,PHARMABEES.NS,IND,SELL,100.0,17.959999,INR,trades2024EquityKite.csv,False,1.0
2024-01-30,PHARMABEES.NS,IND,SELL,1.0,17.959999,INR,trades2024EquityKite.csv,False,1.0
2024-01-30,PHARMABEES.NS,IND,SELL,1.0,17.959999,INR,trades2024EquityKite.csv,False,1.0
2024-01-30,MIDCAPIETF.NS,IND,SELL,912.0,181.059998,INR,trades2024EquityKite.csv,False,1.0
2024-01-30,MIDCAPIETF.NS,IND,SELL,138.0,181.110001,INR,trades2024EquityKite.csv,False,1.0
2024-01-30,MIDCAPIETF.NS,IND,SELL,200.0,181.100006,INR,trades2024EquityKite.csv,False,1.0
2024-01-30,MIDCAPIETF.NS,IND,SELL,105.0,181.5,INR,trades2024EquityKite.csv,False,1.0
2024-01-30,MIDCAPIETF.NS,IND,SELL,300.0,181.5,INR,trades2024EquityKite.csv,False,1.0
2024-01-30,PHARMABEES.NS,IND,SELL,1.0,17.959999,INR,trades2024EquityKite.csv,False,1.0
2024-01-30,PHARMABEES.NS,IND,SELL,2.0,17.959999,INR,trades2024EquityKite.csv,False,1.0
2024-01-30,PHARMABEES.NS,IND,SELL,3.0,17.959999,INR,trades2024EquityKite.csv,False,1.0
2024-01-30,PHARMABEES.NS,IND,SELL,14.0,17.959999,INR,trades2024EquityKite.csv,False,1.0
2024-01-30,PHARMABEES.NS,IND,SELL,12.0,17.959999,INR,trades2024EquityKite.csv,False,1.0
2024-01-30,PHARMABEES.NS,IND,SELL,1.0,17.959999,INR,trades2024EquityKite.csv,False,1.0
2024-01-30,PHARMABEES.NS,IND,SELL,1.0,17.959999,INR,trades2024EquityKite.csv,False,1.0
2024-01-30,PHARMABEES.NS,IND,SELL,1.0,17.959999,INR,trades2024EquityKite.csv,False,1.0
2024-01-30,BANKBEES.NS,IND,SELL,3.0,462.51001,INR,trades2024EquityKite.csv,False,1.0
2024-01-30,BANKBEES.NS,IND,SELL,779.0,462.51001,INR,trades2024EquityKite.csv,False,1.0
2024-01-30,BANKBEES.NS,IND,SELL,40.0,462.549988,INR,trades2024EquityKite.csv,False,1.0
2024-01-30,BANKBEES.NS,IND,SELL,1.0,462.600006,INR,trades2024EquityKite.csv,False,1.0
2024-01-30,BANKBEES.NS,IND,SELL,3.0,462.670013,INR,trades2024EquityKite.csv,False,1.0
2024-01-30,BANKBEES.NS,IND,SELL,1.0,462.679993,INR,trades2024EquityKite.csv,False,1.0
2024-01-30,BANKBEES.NS,IND,SELL,424.0,462.690002,INR,trades2024EquityKite.csv,False,1.0
2024-01-30,BANKBEES.NS,IND,SELL,49.0,462.720001,INR,trades2024EquityKite.csv,False,1.0
2024-01-30,PHARMABEES.NS,IND,SELL,2.0,17.959999,INR,trades2024EquityKite.csv,False,1.0
2024-01-30,PHARMABEES.NS,IND,SELL,10.0,17.959999,INR,trades2024EquityKite.csv,False,1.0
2024-01-30,PHARMABEES.NS,IND,SELL,3750.0,17.93,INR,trades2024EquityKite.csv,False,1.0
2024-01-30,PHARMABEES.NS,IND,SELL,586.0,17.93,INR,trades2024EquityKite.csv,False,1.0
2024-01-30,PHARMABEES.NS,IND,SELL,458.0,17.93,INR,trades2024EquityKite.csv,False,1.0
2024-01-30,PHARMABEES.NS,IND,SELL,500.0,17.93,INR,trades2024EquityKite.csv,False,1.0
2024-01-30,PHARMABEES.NS,IND,SELL,80.0,17.93,INR,trades2024EquityKite.csv,False,1.0
2024-01-30,PHARMABEES.NS,IND,SELL,500.0,17.93,INR,trades2024EquityKite.csv,False,1.0
2024-01-30,PHARMABEES.NS,IND,SELL,5000.0,17.93,INR,trades2024EquityKite.csv,False,1.0
2024-01-30,PHARMABEES.NS,IND,SELL,25.0,17.93,INR,trades2024EquityKite.csv,False,1.0
2024-01-30,PHARMABEES.NS,IND,SELL,100.0,17.93,INR,trades2024EquityKite.csv,False,1.0
2024-01-30,PHARMABEES.NS,IND,SELL,28.0,17.93,INR,trades2024EquityKite.csv,False,1.0
2024-01-30,PHARMABEES.NS,IND,SELL,25.0,17.940001,INR,trades2024EquityKite.csv,False,1.0
2024-01-30,PHARMABEES.NS,IND,SELL,30.0,17.940001,INR,trades2024EquityKite.csv,False,1.0
2024-01-30,PHARMABEES.NS,IND,SELL,1394.0,17.940001,INR,trades2024EquityKite.csv,False,1.0
2024-01-30,PHARMABEES.NS,IND,SELL,30.0,17.940001,INR,trades2024EquityKite.csv,False,1.0
2024-01-30,PHARMABEES.NS,IND,SELL,5.0,17.940001,INR,trades2024EquityKite.csv,False,1.0
2024-01-30,PHARMABEES.NS,IND,SELL,500.0,17.940001,INR,trades2024EquityKite.csv,False,1.0
2024-01-30,PHARMABEES.NS,IND,SELL,500.0,17.940001,INR,trades2024EquityKite.csv,False,1.0
2024-01-30,PHARMABEES.NS,IND,SELL,100.0,17.940001,INR,trades2024EquityKite.csv,False,1.0
2024-01-30,PHARMABEES.NS,IND,SELL,100.0,17.940001,INR,trades2024EquityKite.csv,False,1.0
2024-01-30,PHARMABEES.NS,IND,SELL,750.0,17.940001,INR,trades2024EquityKite.csv,False,1.0
2024-01-30,PHARMABEES.NS,IND,SELL,20.0,17.940001,INR,trades2024EquityKite.csv,False,1.0
2024-01-30,PHARMABEES.NS,IND,SELL,287.0,17.940001,INR,trades2024EquityKite.csv,False,1.0
2024-01-30,PHARMABEES.NS,IND,SELL,18973.0,17.940001,INR,trades2024EquityKite.csv,False,1.0
2024-01-30,PHARMABEES.NS,IND,SELL,30.0,17.959999,INR,trades2024EquityKite.csv,False,1.0
2024-01-30,ITBEES.NS,IND,SELL,554.0,39.099998,INR,trades2024EquityKite.csv,False,1.0
2024-01-30,ITBEES.NS,IND,SELL,198.0,39.09,INR,trades2024EquityKite.csv,False,1.0
2024-01-30,ITBEES.NS,IND,SELL,10.0,39.09,INR,trades2024EquityKite.csv,False,1.0
2024-01-30,ITBEES.NS,IND,SELL,1500.0,39.09,INR,trades2024EquityKite.csv,False,1.0
2024-01-30,ITBEES.NS,IND,SELL,20606.0,39.09,INR,trades2024EquityKite.csv,False,1.0
2024-01-30,ITBEES.NS,IND,SELL,5.0,39.080002,INR,trades2024EquityKite.csv,False,1.0
2024-01-30,ITBEES.NS,IND,SELL,5.0,39.080002,INR,trades2024EquityKite.csv,False,1.0
2024-01-30,ITBEES.NS,IND,SELL,706.0,39.080002,INR,trades2024EquityKite.csv,False,1.0
2024-01-30,ITBEES.NS,IND,SELL,4666.0,39.080002,INR,trades2024EquityKite.csv,False,1.0
2024-01-30,HDFCSML250.NS,IND,SELL,1.0,148.600006,INR,trades2024EquityKite.csv,False,1.0
2024-01-30,MIDCAPIETF.NS,IND,SELL,1.0,181.009995,INR,trades2024EquityKite.csv,False,1.0
2024-01-30,TORNTPOWER.NS,IND,SELL,43.0,1020.799988,INR,trades2024EquityKite.csv,False,1.0
2024-01-30,TORNTPOWER.NS,IND,SELL,2.0,1020.799988,INR,trades2024EquityKite.csv,False,1.0
2024-01-30,TATAPOWER.NS,IND,SELL,15.0,383.799988,INR,trades2024EquityKite.csv,False,1.0
2024-01-30,TATAPOWER.NS,IND,SELL,38.0,383.799988,INR,trades2024EquityKite.csv,False,1.0
2024-01-30,TATAPOWER.NS,IND,SELL,99.0,383.799988,INR,trades2024EquityKite.csv,False,1.0
2024-01-30,RELIANCE.NS,IND,SELL,1.0,2859.149902,INR,trades2024EquityKite.csv,False,1.0
2024-01-30,RELIANCE.NS,IND,SELL,2.0,2859.149902,INR,trades2024EquityKite.csv,False,1.0
2024-01-30,RELIANCE.NS,IND,SELL,8.0,2859.149902,INR,trades2024EquityKite.csv,False,1.0
2024-01-30,RELIANCE.NS,IND,SELL,1.0,2859.149902,INR,trades2024EquityKite.csv,False,1.0
2024-01-30,RELIANCE.NS,IND,SELL,2.0,2859.149902,INR,trades2024EquityKite.csv,False,1.0
2024-01-30,RELIANCE.NS,IND,SELL,8.0,2859.149902,INR,trades2024EquityKite.csv,False,1.0
2024-01-30,RELIANCE.NS,IND,SELL,1.0,2859.149902,INR,trades2024EquityKite.csv,False,1.0
2024-01-30,RELIANCE.NS,IND,SELL,2.0,2859.149902,INR,trades2024EquityKite.csv,False,1.0
2024-01-30,RELIANCE.NS,IND,SELL,5.0,2859.149902,INR,trades2024EquityKite.csv,False,1.0
2024-01-30,SJVN.NS,IND,SELL,370.0,129.350006,INR,trades2024EquityKite.csv,False,1.0
2024-01-30,GSPL.NS,IND,SELL,19.0,362.350006,INR,trades2024EquityKite.csv,False,1.0
2024-01-30,GSPL.NS,IND,SELL,5.0,362.350006,INR,trades2024EquityKite.csv,False,1.0
2024-01-30,GSPL.NS,IND,SELL,78.0,362.350006,INR,trades2024EquityKite.csv,False,1.0
2024-01-30,GAIL.NS,IND,SELL,378.0,175.199997,INR,trades2024EquityKite.csv,False,1.0
2024-01-30,GSPL.NS,IND,SELL,34.0,362.399994,INR,trades2024EquityKite.csv,False,1.0
2024-01-30,OIL.NS,IND,SELL,1.0,434.200012,INR,trades2024EquityKite.csv,False,1.0
2024-01-30,OIL.NS,IND,SELL,1.0,434.200012,INR,trades2024EquityKite.csv,False,1.0
2024-01-30,OIL.NS,IND,SELL,154.0,434.149994,INR,trades2024EquityKite.csv,False,1.0
2024-01-30,NHPC.NS,IND,SELL,909.0,90.449997,INR,trades2024EquityKite.csv,False,1.0
2024-01-30,OIL.NS,IND,SELL,30.0,434.100006,INR,trades2024EquityKite.csv,False,1.0
2024-01-30,OIL.NS,IND,SELL,1.0,434.100006,INR,trades2024EquityKite.csv,False,1.0
2024-01-30,GSPL.NS,IND,SELL,50.0,362.399994,INR,trades2024EquityKite.csv,False,1.0
2024-01-30,GSPL.NS,IND,SELL,22.0,362.399994,INR,trades2024EquityKite.csv,False,1.0
2024-01-30,BPCL.NS,IND,SELL,154.0,511.0,INR,trades2024EquityKite.csv,False,1.0
2024-01-30,BPCL.NS,IND,SELL,18.0,511.0,INR,trades2024EquityKite.csv,False,1.0
2024-01-30,GSPL.NS,IND,SELL,1.0,362.399994,INR,trades2024EquityKite.csv,False,1.0
2024-01-30,GSPL.NS,IND,SELL,1.0,362.399994,INR,trades2024EquityKite.csv,False,1.0
2024-01-30,NTPC.NS,IND,SELL,58.0,321.299988,INR,trades2024EquityKite.csv,False,1.0
2024-01-30,NTPC.NS,IND,SELL,99.0,321.299988,INR,trades2024EquityKite.csv,False,1.0
2024-01-30,NTPC.NS,IND,SELL,57.0,321.299988,INR,trades2024EquityKite.csv,False,1.0
2024-01-30,POWERGRID.NS,IND,SELL,50.0,254.199997,INR,trades2024EquityKite.csv,False,1.0
2024-01-30,POWERGRID.NS,IND,SELL,13.0,254.199997,INR,trades2024EquityKite.csv,False,1.0
2024-01-30,GSPL.NS,IND,SELL,1.0,362.399994,INR,trades2024EquityKite.csv,False,1.0
2024-01-30,ONGC.NS,IND,SELL,257.0,260.850006,INR,trades2024EquityKite.csv,False,1.0
2024-01-30,GSPL.NS,IND,SELL,10.0,362.399994,INR,trades2024EquityKite.csv,False,1.0
2024-01-30,ONGC.NS,IND,SELL,96.0,260.75,INR,trades2024EquityKite.csv,False,1.0
2024-01-30,GSPL.NS,IND,SELL,22.0,362.399994,INR,trades2024EquityKite.csv,False,1.0
2024-01-30,POWERGRID.NS,IND,SELL,196.0,254.199997,INR,trades2024EquityKite.csv,False,1.0
2024-01-30,POWERGRID.NS,IND,SELL,38.0,254.199997,INR,trades2024EquityKite.csv,False,1.0
2024-01-30,COALINDIA.NS,IND,SELL,175.0,407.700012,INR,trades2024EquityKite.csv,False,1.0
2024-01-30,NXST.NS,IND,BUY,33.0,128.509995,INR,trades2024EquityKite.csv,False,1.0
2024-01-30,NXST.NS,IND,BUY,161.0,128.509995,INR,trades2024EquityKite.csv,False,1.0
2024-01-30,NXST.NS,IND,BUY,45.0,128.570007,INR,trades2024EquityKite.csv,False,1.0
2024-01-30,NXST.NS,IND,BUY,115.0,128.990005,INR,trades2024EquityKite.csv,False,1.0
2024-01-30,NXST.NS,IND,BUY,4.0,128.570007,INR,trades2024EquityKite.csv,False,1.0
2024-01-30,NXST.NS,IND,BUY,48.0,129.0,INR,trades2024EquityKite.csv,False,1.0
2024-01-30,NXST.NS,IND,BUY,1.0,129.0,INR,trades2024EquityKite.csv,False,1.0
2024-01-30,NXST.NS,IND,BUY,67.0,129.0,INR,trades2024EquityKite.csv,False,1.0
2024-01-30,NXST.NS,IND,BUY,37.0,128.580002,INR,trades2024EquityKite.csv,False,1.0
2024-01-30,NXST.NS,IND,BUY,19.0,128.600006,INR,trades2024EquityKite.csv,False,1.0
2024-01-30,NXST.NS,IND,BUY,15.0,128.509995,INR,trades2024EquityKite.csv,False,1.0
2024-01-30,NXST.NS,IND,BUY,12.0,128.509995,INR,trades2024EquityKite.csv,False,1.0
2024-01-30,NXST.NS,IND,BUY,6.0,128.509995,INR,trades2024EquityKite.csv,False,1.0
2024-01-30,MINDSPACE.NS,IND,BUY,164.0,326.859985,INR,trades2024EquityKite.csv,False,1.0
2024-01-30,MINDSPACE.NS,IND,BUY,56.0,326.850006,INR,trades2024EquityKite.csv,False,1.0
2024-01-30,PHOENIXLTD.NS,IND,BUY,2.0,2357.149902,INR,trades2024EquityKite.csv,False,1.0
2024-01-30,PHOENIXLTD.NS,IND,BUY,1.0,2357.149902,INR,trades2024EquityKite.csv,False,1.0
2024-01-30,PHOENIXLTD.NS,IND,BUY,2.0,2357.149902,INR,trades2024EquityKite.csv,False,1.0
2024-01-30,PHOENIXLTD.NS,IND,BUY,1.0,2357.149902,INR,trades2024EquityKite.csv,False,1.0
2024-01-30,PHOENIXLTD.NS,IND,BUY,2.0,2357.149902,INR,trades2024EquityKite.csv,False,1.0
2024-01-30,PHOENIXLTD.NS,IND,BUY,1.0,2357.149902,INR,trades2024EquityKite.csv,False,1.0
2024-01-30,PHOENIXLTD.NS,IND,BUY,44.0,2357.550049,INR,trades2024EquityKite.csv,False,1.0
2024-01-30,GODREJPROP.NS,IND,BUY,11.0,2343.899902,INR,trades2024EquityKite.csv,False,1.0
2024-01-30,DLF.NS,IND,BUY,2.0,773.950012,INR,trades2024EquityKite.csv,False,1.0
2024-01-30,GODREJPROP.NS,IND,BUY,2.0,2343.899902,INR,trades2024EquityKite.csv,False,1.0
2024-01-30,GODREJPROP.NS,IND,BUY,2.0,2343.899902,INR,trades2024EquityKite.csv,False,1.0
2024-01-30,EMBASSY.NS,IND,BUY,199.0,356.880005,INR,trades2024EquityKite.csv,False,1.0
2024-01-30,GODREJPROP.NS,IND,BUY,2.0,2343.899902,INR,trades2024EquityKite.csv,False,1.0
2024-01-30,GODREJPROP.NS,IND,BUY,4.0,2343.899902,INR,trades2024EquityKite.csv,False,1.0
2024-01-30,GODREJPROP.NS,IND,BUY,2.0,2343.899902,INR,trades2024EquityKite.csv,False,1.0
2024-01-30,GODREJPROP.NS,IND,BUY,2.0,2343.899902,INR,trades2024EquityKite.csv,False,1.0
2024-01-30,GODREJPROP.NS,IND,BUY,2.0,2343.899902,INR,trades2024EquityKite.csv,False,1.0
2024-01-30,GODREJPROP.NS,IND,BUY,2.0,2343.899902,INR,trades2024EquityKite.csv,False,1.0
2024-01-30,GODREJPROP.NS,IND,BUY,4.0,2343.899902,INR,trades2024EquityKite.csv,False,1.0
2024-01-30,GODREJPROP.NS,IND,BUY,10.0,2343.899902,INR,trades2024EquityKite.csv,False,1.0
2024-01-30,GODREJPROP.NS,IND,BUY,1.0,2343.899902,INR,trades2024EquityKite.csv,False,1.0
2024-01-30,DLF.NS,IND,BUY,2.0,773.950012,INR,trades2024EquityKite.csv,False,1.0
2024-01-30,DLF.NS,IND,BUY,158.0,773.950012,INR,trades2024EquityKite.csv,False,1.0
2024-01-30,PHOENIXLTD.NS,IND,BUY,1.0,2357.149902,INR,trades2024EquityKite.csv,False,1.0
2024-01-30,BRIGADE.NS,IND,BUY,10.0,1025.199951,INR,trades2024EquityKite.csv,False,1.0
2024-01-30,BRIGADE.NS,IND,BUY,1.0,1025.0,INR,trades2024EquityKite.csv,False,1.0
2024-01-30,PHOENIXLTD.NS,IND,BUY,2.0,2357.149902,INR,trades2024EquityKite.csv,False,1.0
2024-01-30,PHOENIXLTD.NS,IND,BUY,1.0,2357.149902,INR,trades2024EquityKite.csv,False,1.0
2024-01-30,BRIGADE.NS,IND,BUY,1.0,1025.0,INR,trades2024EquityKite.csv,False,1.0
2024-01-30,BRIGADE.NS,IND,BUY,1.0,1025.0,INR,trades2024EquityKite.csv,False,1.0
2024-01-30,BRIGADE.NS,IND,BUY,1.0,1025.0,INR,trades2024EquityKite.csv,False,1.0
2024-01-30,BRIGADE.NS,IND,BUY,24.0,1024.949951,INR,trades2024EquityKite.csv,False,1.0
2024-01-30,BRIGADE.NS,IND,BUY,13.0,1024.949951,INR,trades2024EquityKite.csv,False,1.0
2024-01-30,BRIGADE.NS,IND,BUY,1.0,1025.0,INR,trades2024EquityKite.csv,False,1.0
2024-01-30,OBEROIRLTY.NS,IND,BUY,4.0,1308.650024,INR,trades2024EquityKite.csv,False,1.0
2024-01-30,BRIGADE.NS,IND,BUY,3.0,1024.949951,INR,trades2024EquityKite.csv,False,1.0
2024-01-30,OBEROIRLTY.NS,IND,BUY,28.0,1308.650024,INR,trades2024EquityKite.csv,False,1.0
2024-01-30,BRIGADE.NS,IND,BUY,13.0,1024.949951,INR,trades2024EquityKite.csv,False,1.0
2024-01-30,BRIGADE.NS,IND,BUY,22.0,1024.949951,INR,trades2024EquityKite.csv,False,1.0
2024-01-30,BRIGADE.NS,IND,BUY,10.0,1024.949951,INR,trades2024EquityKite.csv,False,1.0
2024-01-30,PHOENIXLTD.NS,IND,BUY,9.0,2357.149902,INR,trades2024EquityKite.csv,False,1.0
2024-01-30,PHOENIXLTD.NS,IND,BUY,2.0,2357.149902,INR,trades2024EquityKite.csv,False,1.0
2024-01-30,PHOENIXLTD.NS,IND,BUY,1.0,2357.149902,INR,trades2024EquityKite.csv,False,1.0
2024-01-30,PHOENIXLTD.NS,IND,BUY,2.0,2357.149902,INR,trades2024EquityKite.csv,False,1.0
2024-01-30,BRIGADE.NS,IND,BUY,1.0,1025.0,INR,trades2024EquityKite.csv,False,1.0
2024-01-30,PRESTIGE.NS,IND,BUY,32.0,1204.199951,INR,trades2024EquityKite.csv,False,1.0
2024-01-30,PRESTIGE.NS,IND,BUY,3.0,1204.199951,INR,trades2024EquityKite.csv,False,1.0
2024-01-30,PRESTIGE.NS,IND,BUY,20.0,1203.300049,INR,trades2024EquityKite.csv,False,1.0
2024-01-30,OBEROIRLTY.NS,IND,BUY,9.0,1308.599976,INR,trades2024EquityKite.csv,False,1.0
2024-01-30,OBEROIRLTY.NS,IND,BUY,1.0,1308.599976,INR,trades2024EquityKite.csv,False,1.0
2024-01-30,OBEROIRLTY.NS,IND,BUY,3.0,1308.599976,INR,trades2024EquityKite.csv,False,1.0
2024-01-30,OBEROIRLTY.NS,IND,BUY,1.0,1308.650024,INR,trades2024EquityKite.csv,False,1.0
2024-01-30,OBEROIRLTY.NS,IND,BUY,12.0,1308.599976,INR,trades2024EquityKite.csv,False,1.0
2024-01-30,BRIGADE.NS,IND,BUY,1.0,1025.0,INR,trades2024EquityKite.csv,False,1.0
2024-01-30,OBEROIRLTY.NS,IND,BUY,3.0,1308.599976,INR,trades2024EquityKite.csv,False,1.0
2024-01-30,BRIGADE.NS,IND,BUY,4.0,1025.0,INR,trades2024EquityKite.csv,False,1.0
2024-01-30,BRIGADE.NS,IND,BUY,1.0,1025.0,INR,trades2024EquityKite.csv,False,1.0
2024-01-30,OBEROIRLTY.NS,IND,BUY,1.0,1308.650024,INR,trades2024EquityKite.csv,False,1.0
2024-01-30,BRIGADE.NS,IND,BUY,1.0,1025.0,INR,trades2024EquityKite.csv,False,1.0
2024-01-30,PRESTIGE.NS,IND,BUY,45.0,1204.199951,INR,trades2024EquityKite.csv,False,1.0
2024-01-30,BRIGADE.NS,IND,BUY,2.0,1025.199951,INR,trades2024EquityKite.csv,False,1.0
2024-01-30,OBEROIRLTY.NS,IND,BUY,15.0,1308.400024,INR,trades2024EquityKite.csv,False,1.0
2024-01-30,BRIGADE.NS,IND,BUY,1.0,1025.0,INR,trades2024EquityKite.csv,False,1.0
2024-01-30,BRIGADE.NS,IND,BUY,1.0,1025.0,INR,trades2024EquityKite.csv,False,1.0
2024-01-30,BRIGADE.NS,IND,BUY,11.0,1025.150024,INR,trades2024EquityKite.csv,False,1.0
2024-01-30,OBEROIRLTY.NS,IND,BUY,5.0,1308.599976,INR,trades2024EquityKite.csv,False,1.0
2024-01-30,BRIGADE.NS,IND,BUY,2.0,1025.050049,INR,trades2024EquityKite.csv,False,1.0
2024-01-30,OBEROIRLTY.NS,IND,BUY,4.0,1308.599976,INR,trades2024EquityKite.csv,False,1.0
2024-01-30,BRIGADE.NS,IND,BUY,1.0,1025.050049,INR,trades2024EquityKite.csv,False,1.0
2024-01-30,BRIGADE.NS,IND,BUY,1.0,1025.0,INR,trades2024EquityKite.csv,False,1.0
2024-01-30,PRESTIGE.NS,IND,BUY,1.0,1203.300049,INR,trades2024EquityKite.csv,False,1.0
2024-01-30,BRIGADE.NS,IND,BUY,1.0,1025.0,INR,trades2024EquityKite.csv,False,1.0
2024-01-30,OBEROIRLTY.NS,IND,BUY,16.0,1308.650024,INR,trades2024EquityKite.csv,False,1.0
2024-01-30,PRESTIGE.NS,IND,BUY,2.0,1204.150024,INR,trades2024EquityKite.csv,False,1.0
2024-01-30,NATIONALUM.NS,IND,SELL,200.0,147.649994,INR,trades2024EquityKite.csv,False,1.0
2024-01-30,JSWSTEEL.NS,IND,SELL,3.0,827.25,INR,trades2024EquityKite.csv,False,1.0
2024-01-30,JSWSTEEL.NS,IND,SELL,14.0,827.25,INR,trades2024EquityKite.csv,False,1.0
2024-01-30,SAIL.NS,IND,SELL,71.0,122.550003,INR,trades2024EquityKite.csv,False,1.0
2024-01-30,SAIL.NS,IND,SELL,555.0,122.599998,INR,trades2024EquityKite.csv,False,1.0
2024-01-30,RATNAMANI.NS,IND,SELL,11.0,3205.0,INR,trades2024EquityKite.csv,False,1.0
2024-01-30,RATNAMANI.NS,IND,SELL,3.0,3205.25,INR,trades2024EquityKite.csv,False,1.0
2024-01-30,RATNAMANI.NS,IND,SELL,25.0,3205.550049,INR,trades2024EquityKite.csv,False,1.0
2024-01-30,RATNAMANI.NS,IND,SELL,1.0,3205.25,INR,trades2024EquityKite.csv,False,1.0
2024-01-30,JSWSTEEL.NS,IND,SELL,10.0,827.25,INR,trades2024EquityKite.csv,False,1.0
2024-01-30,NATIONALUM.NS,IND,SELL,28.0,147.649994,INR,trades2024EquityKite.csv,False,1.0
2024-01-30,MOIL.NS,IND,SELL,4.0,349.600006,INR,trades2024EquityKite.csv,False,1.0
2024-01-30,MOIL.NS,IND,SELL,4.0,349.600006,INR,trades2024EquityKite.csv,False,1.0
2024-01-30,TATASTEEL.NS,IND,SELL,638.0,136.300003,INR,trades2024EquityKite.csv,False,1.0
2024-01-30,JSWSTEEL.NS,IND,SELL,3.0,827.25,INR,trades2024EquityKite.csv,False,1.0
2024-01-30,MOIL.NS,IND,SELL,18.0,349.600006,INR,trades2024EquityKite.csv,False,1.0
2024-01-30,MOIL.NS,IND,SELL,8.0,349.600006,INR,trades2024EquityKite.csv,False,1.0
2024-01-30,MOIL.NS,IND,SELL,18.0,349.600006,INR,trades2024EquityKite.csv,False,1.0
2024-01-30,MOIL.NS,IND,SELL,5.0,349.600006,INR,trades2024EquityKite.csv,False,1.0
2024-01-30,MOIL.NS,IND,SELL,2.0,349.649994,INR,trades2024EquityKite.csv,False,1.0
2024-01-30,JSWSTEEL.NS,IND,SELL,14.0,827.25,INR,trades2024EquityKite.csv,False,1.0
2024-01-30,MOIL.NS,IND,SELL,104.0,349.649994,INR,trades2024EquityKite.csv,False,1.0
2024-01-30,MOIL.NS,IND,SELL,87.0,349.75,INR,trades2024EquityKite.csv,False,1.0
2024-01-30,NATIONALUM.NS,IND,SELL,455.0,147.649994,INR,trades2024EquityKite.csv,False,1.0
2024-01-30,JSWSTEEL.NS,IND,SELL,96.0,827.349976,INR,trades2024EquityKite.csv,False,1.0
2024-01-30,NMDC.NS,IND,SELL,106.0,222.449997,INR,trades2024EquityKite.csv,False,1.0
2024-01-30,NMDC.NS,IND,SELL,150.0,222.449997,INR,trades2024EquityKite.csv,False,1.0
2024-01-30,NMDC.NS,IND,SELL,150.0,222.5,INR,trades2024EquityKite.csv,False,1.0
2024-01-30,HINDALCO.NS,IND,SELL,142.0,579.650024,INR,trades2024EquityKite.csv,False,1.0
2024-01-30,APLAPOLLO.NS,IND,SELL,22.0,1505.099976,INR,trades2024EquityKite.csv,False,1.0
2024-01-30,APLAPOLLO.NS,IND,SELL,1.0,1505.550049,INR,trades2024EquityKite.csv,False,1.0
2024-01-30,APLAPOLLO.NS,IND,SELL,32.0,1505.550049,INR,trades2024EquityKite.csv,False,1.0
2024-01-30,APLAPOLLO.NS,IND,SELL,3.0,1505.150024,INR,trades2024EquityKite.csv,False,1.0
2024-01-30,SBILIFE.NS,IND,BUY,22.0,1410.5,INR,trades2024EquityKite.csv,False,1.0
2024-01-30,SBILIFE.NS,IND,BUY,21.0,1410.5,INR,trades2024EquityKite.csv,False,1.0
2024-01-30,SBILIFE.NS,IND,BUY,6.0,1410.5,INR,trades2024EquityKite.csv,False,1.0
2024-01-30,SBILIFE.NS,IND,BUY,5.0,1410.5,INR,trades2024EquityKite.csv,False,1.0
2024-01-30,SBILIFE.NS,IND,BUY,11.0,1410.400024,INR,trades2024EquityKite.csv,False,1.0
2024-01-30,MFSL.NS,IND,BUY,58.0,887.200012,INR,trades2024EquityKite.csv,False,1.0
2024-01-30,MFSL.NS,IND,BUY,84.0,887.200012,INR,trades2024EquityKite.csv,False,1.0
2024-01-30,MFSL.NS,IND,BUY,4.0,887.200012,INR,trades2024EquityKite.csv,False,1.0
2024-01-30,STARHEALTH.NS,IND,BUY,16.0,565.950012,INR,trades2024EquityKite.csv,False,1.0
2024-01-30,STARHEALTH.NS,IND,BUY,4.0,565.950012,INR,trades2024EquityKite.csv,False,1.0
2024-01-30,STARHEALTH.NS,IND,BUY,30.0,565.950012,INR,trades2024EquityKite.csv,False,1.0
